Action ID,Announce Date,Target Ticker,Target Name,Acquirer Ticker,Announced Total Value (mil.),Payment Type,Deal Status,Completion/Termination Date,Cash Terms,Target Industry Sector
113218404,11/6/2015,DRTY LN,Darty Ltd,FNAC FP,1596.72,Cash,Completed,8/17/2016,1.7,"Consumer, Cyclical"
121621806,3/2/2016,DRTY LN,Darty Ltd,SNH GR,1157.11,Cash,Terminated,6/1/2016,1.6,"Consumer, Cyclical"
97066463,10/6/2014,DRTX US,Durata Therapeutics Inc,AGN US,652.03,Cash,Completed,11/18/2014,23,"Consumer, Non-cyclical"
97859898,10/23/2014,DRIV US,Digital River Inc,8210273Z US,574.55,Cash,Completed,2/13/2015,26,Technology
127973862,6/29/2016,DRII US,Diamond Resorts International Inc,APO US,3073.38,Cash,Completed,9/2/2016,30.25,"Consumer, Cyclical"
96392479,9/21/2014,DRC US,Dresser-Rand Group Inc,SIE GR,7640.01,Cash,Completed,7/1/2015,85.2,Energy
49858339,11/22/2010,DRAK NA,Draka Holding BV,PRY IM,1618.47,Cash and Stock,Completed,4/7/2011,8.6,Industrial
53850773,4/20/2011,DPL US,DPL Inc,AES US,4639.58,Cash,Completed,11/28/2011,30,Utilities
48147411,9/12/2010,DPB GR,Deutsche Postbank AG,DBK GR,1532.69,Cash,Completed,11/24/2010,25,Financial
107601588,6/1/2015,DOU GR,Douglas Holding AG,2270Z LN,3132.66,Cash,Completed,8/31/2015,2869.0000 Mln,"Consumer, Cyclical"
69794281,10/15/2012,DOU GR,Douglas Holding AG,13620Z US,2038.82,Cash,Completed,7/25/2013,38,"Consumer, Cyclical"
71113463,11/26/2012,DOCK NO,Dockwise Ltd,BOKA NA,1459.86,Cash,Completed,5/6/2013,18.5,Industrial
46979020,7/23/2010,DNX LN,Dana Petroleum Ltd,KNOCPZ KS,2787.01,Cash,Completed,10/28/2010,18,Energy
103850397,3/11/2015,DNO LN,Domino Printing Sciences PLC,6448 JP,1477.07,Cash,Completed,6/12/2015,9.15,Technology
50406201,12/13/2010,DNEX US,Dionex Corp,TMO US,2068.14,Cash,Completed,5/18/2011,118.5,Industrial
51455105,1/20/2011,DNBK US,Danvers Bancorp Inc,PBCT US,479.62,Cash or Stock,Completed,7/1/2011,23,Financial
112962625,10/28/2015,DMND US,Diamond Foods Inc,LNCE US,1899.64,Cash and Stock,Completed,3/1/2016,12.5,"Consumer, Non-cyclical"
69496652,10/4/2012,DML AU,Discovery Metals Ltd,,877.64,Cash,Terminated,2/1/2013,1.7,Basic Materials
59839137,12/8/2011,DMAN US,DemandTec Inc,IBM US,411.02,Cash,Completed,2/15/2012,13.2,Technology
45884562,5/13/2010,DLSV RM,Dalsvyaz OJSC,RTKM RM,480.45,Stock,Completed,4/4/2011,N/A,Communications
49964878,11/25/2010,DLM US,Del Monte Foods Co,,5098.61,Cash,Completed,3/9/2011,19,"Consumer, Non-cyclical"
118004436,8/25/2015,DLC IM,MELCO Hydronics & IT Cooling SpA,6503 JP,560.7,Cash,Completed,12/23/2015,508.0000 Mln,Industrial
50242643,12/6/2010,DLAR LN,De La Rue PLC,2273421Z FP,1415.33,Cash,Terminated,1/25/2011,9.05,"Consumer, Non-cyclical"
133043058,12/23/2016,DL NA,Delta Lloyd NV,NN NA,2602.8,Cash,Completed,6/1/2017,5.4,Financial
89774284,4/9/2014,DJS AU,David Jones Pty Ltd,WHL SJ,2009.53,Cash,Completed,8/5/2014,4,"Consumer, Cyclical"
120636135,2/14/2016,DIL NZ,Diligent Corp/Old,776341Z US,624,Cash,Completed,4/15/2016,624.0000 Mln,Communications
139407209,1/29/2017,DHT US,DHT Holdings Inc,FRO US,1038.09,Stock,Pending, ,N/A,Industrial
136508106,3/13/2017,DH CN,DH Corp,389272Z US,3431.5,Cash,Completed,6/16/2017,25.5,Technology
53178654,3/29/2011,DGTL PM,Digital Telecommunications Philippines Inc,TEL PM,2332.17,Stock,Completed,10/26/2011,N/A,Communications
104157995,5/21/2015,DGO ID,Dragon Oil PLC,381428Z UH,2840.49,Cash,Completed,9/7/2015,8,Energy
140576382,2/24/2017,DGI US,DigitalGlobe Inc,MAXR CN,3192.89,Cash and Stock,Completed,10/5/2017,17.5,Communications
146950142,6/9/2017,DFT US,DuPont Fabros Technology Inc,DLR US,6309.53,Stock,Completed,9/14/2017,N/A,Financial
60186161,12/21/2011,DFG US,Delphi Financial Group Inc,8766 JP,2476.22,Cash,Completed,5/16/2012,43.875,Financial
69045210,9/21/2012,DEVG BB,Devgen,SYNN SW,476.29,Cash,Completed,2/27/2013,16,"Consumer, Non-cyclical"
109300758,7/21/2015,DEPO US,Depomed Inc,HZNP US,2752.86,Stock,Terminated,11/20/2015,N/A,"Consumer, Non-cyclical"
52267407,2/23/2011,DEP US,Duncan Energy Partners LP,EPD US,1056.65,Stock,Completed,9/8/2011,N/A,Energy
73727936,2/5/2013,DELL US,Dell Inc,,16435.6,Cash,Completed,10/30/2013,13.75,Technology
75368792,3/25/2013,DELL US,Dell Inc,IEP US,10379.77,Cash,Terminated,9/9/2013,15,Technology
106697159,6/24/2015,DELB BB,Delhaize Group SCA,AD NA,11473.42,Stock,Completed,7/25/2016,N/A,"Consumer, Non-cyclical"
154192919,10/23/2017,DEL US,Deltic Timber Corp,PCH US,1369.81,Stock,Pending,6/30/2018,N/A,Basic Materials
76012707,4/12/2013,DE NA,DE Master Blenders 1753 NV,1074556D LX,10075.46,Cash,Completed,10/29/2013,12.5,"Consumer, Non-cyclical"
46763008,7/15/2010,DDT LN,Dimension Data Holdings PLC,9432 JP,2647.98,Cash,Completed,12/14/2010,1.2,Technology
142281426,7/17/2017,DDC CN,Dominion Diamond Corp,3043451Z US,1034.78,Cash,Completed,11/3/2017,14.25,Basic Materials
116885280,12/11/2015,DD US,EI du Pont de Nemours & Co,DWDP US,65603.12,Stock,Completed,9/1/2017,N/A,Basic Materials
51116040,1/9/2011,DCO DC,Danisco A/S,DD US,7112.65,Cash,Completed,6/17/2011,700,"Consumer, Non-cyclical"
132854597,10/3/2016,DCI CN,DirectCash Payments Inc,CATM US,407.34,Cash,Completed,1/10/2017,19,"Consumer, Non-cyclical"
54768941,5/23/2011,DCH FP,Delachaux SA,,945.1,Cash,Completed,9/8/2011,83,Industrial
57560098,9/8/2011,DCH FP,Delachaux SA,,542.74,Cash,Completed,11/18/2011,82,Industrial
58318974,10/9/2011,DAY CN,Sinopec Daylight Energy Ltd,SINZ CH,2750.87,Cash,Completed,12/30/2011,10.08,Energy
85371147,12/23/2013,DASA3 BZ,Diagnosticos da America SA,0925804D BZ,1300.35,Cash,Completed,3/12/2014,15,"Consumer, Non-cyclical"
122185146,3/9/2016,DANG US,E-Commerce China Dangdang Inc,,468.13,Cash,Terminated,9/20/2016,8.8,Communications
54121431,5/2/2011,D9C GR,Terex Material Handling & Port Solutions AG,TEX US,1251.03,Cash,Completed,8/16/2011,45.5,Industrial
70921631,11/19/2012,CZE CN,C&C Energia Ltd,FEC CN,440.85,Cash and Stock,Completed,1/4/2013,0.001,Energy
110243232,7/29/2015,CYT US,Cytec Industries Inc,SOLB BB,6091.17,Cash,Completed,12/9/2015,75.25,Basic Materials
139013883,2/14/2017,CYNO US,Cynosure Inc,HOLX US,1046.2,Cash,Completed,3/23/2017,66,"Consumer, Non-cyclical"
101683907,1/22/2015,CYN US,City National Corp/CA,RY CN,5608.68,Cash or Stock,Completed,11/2/2015,90.057,Financial
69880569,10/17/2012,CYMI US,Cymer Inc,ASML NA,2345.63,Cash and Stock,Completed,5/31/2013,20,Industrial
44716766,4/21/2010,CYBS US,Cybersource Corp,V US,1796.58,Cash,Completed,7/22/2010,26,Communications
70698135,11/12/2012,CXS US,Annaly Commercial Real Estate Group Inc,NLY US,789.74,Cash,Completed,5/24/2013,13.0521,Financial
43939983,3/21/2010,CXG US,CNX Gas Corp,CNX US,963.31,Cash,Completed,6/1/2010,38.25,Energy
131499029,9/5/2016,CWI AV,Conwert Immobilien Invest SE,VNA GR,3151.27,Cash or Stock,Completed,10/25/2017,16.16,Financial
138773292,1/16/2017,CWEI US,Clayton Williams Energy Inc,NBL US,3115.09,Cash and Stock,Completed,4/25/2017,34.75,Energy
114459184,11/16/2015,CWC LN,Cable & Wireless Communications Ltd,LBTYA US,8253.12,Stock,Completed,5/16/2016,N/A,Communications
63618440,4/23/2012,CW/ LN,Cable & Wireless Worldwide Ltd,VOD LN,1841.38,Cash,Completed,7/30/2012,0.38,Communications
96561744,9/24/2014,CVTS US,Civitas Therapeutics Inc,ACOR US,516.11,Cash,Completed,10/22/2014,525.0000 Mln,"Consumer, Non-cyclical"
124170496,4/18/2016,CVT US,Cvent Inc,389272Z US,1407.6,Cash,Completed,11/29/2016,36,Technology
61754438,2/16/2012,CVI US,CVR Energy Inc,IEP US,2176.63,Cash,Completed,5/18/2012,30,Energy
67850494,8/20/2012,CVH US,Coventry Health Care Inc,AET US,5590.6,Cash and Stock,Completed,5/7/2013,27.3,"Consumer, Non-cyclical"
98212788,11/3/2014,CVD US,Covance Inc,LH US,5559.16,Cash and Stock,Completed,2/19/2015,75.76,"Consumer, Non-cyclical"
112638464,9/17/2015,CVC US,Cablevision Systems Corp,,17835.29,Cash,Completed,6/21/2016,34.9,Communications
55610270,6/23/2011,CV US,Central Vermont Public Service Corp,,656.79,Cash,Completed,6/28/2012,35.25,Utilities
54879917,5/30/2011,CV US,Central Vermont Public Service Corp,FTS CN,654.73,Cash,Terminated,7/12/2011,35.1,Utilities
113714371,10/6/2015,CUS CN,Chemtrade Electrochem Inc,SPB CN,746.61,Stock,Terminated,6/30/2016,N/A,Basic Materials
131921015,9/14/2016,CUS CN,Chemtrade Electrochem Inc,CHE-U CN,678.47,Cash,Completed,3/10/2017,1.65,Basic Materials
143463797,4/6/2017,CUNB US,CU Bancorp,PACW US,707.11,Cash and Stock,Completed,10/24/2017,12,Financial
156085739,11/27/2017,CUDA US,Barracuda Networks Inc,129626Z US,1261.32,Cash,Pending,2/28/2018,27.55,Technology
126328967,5/30/2016,CU1 GR,CHORUS Clean Energy AG,CAP GR,621.85,Stock,Completed,10/20/2016,N/A,Energy
100319114,9/12/2014,CU FP,Club Med SAS,,1258.85,Cash,Completed,3/23/2015,24.6,"Consumer, Cyclical"
45884446,5/13/2010,CTLK RM,Central Telecommunication Co,RTKM RM,1877.22,Stock,Completed,4/4/2011,N/A,Communications
115071394,11/13/2015,CTIP3 BZ,CETIP SA - Mercados Organizados,BVMF3 BZ,3441.42,Cash and Stock,Completed,3/30/2017,31.8932,Financial
131208948,8/31/2016,CTH CN,Cynapsus Therapeutics Inc,4506 JP,460.48,Cash,Completed,10/24/2016,40.5,"Consumer, Non-cyclical"
114991855,11/2/2015,CTCT US,Constant Contact Inc,EIGI US,883.46,Cash,Completed,2/10/2016,32,Technology
78306699,6/12/2013,CTB US,Cooper Tire & Rubber Co,APTY IN,2341.12,Cash,Terminated,12/30/2013,35,"Consumer, Cyclical"
117034003,8/22/2016,CST US,CST Brands LLC,ATD/B CN,5264.91,Cash,Completed,6/28/2017,48.53,"Consumer, Cyclical"
94118437,7/24/2014,CSS CN,Contrans Group Inc,TFII CN,585.37,Cash,Completed,12/11/2014,14.6,Industrial
52871772,3/8/2011,CSR US,China Security & Surveillance Technology Inc,,709.73,Cash,Completed,9/16/2011,6.5,Industrial
97512294,10/15/2014,CSR LN,CSR Ltd/United Kingdom,QCOM US,2131.63,Cash,Completed,8/17/2015,9,Technology
124709762,4/28/2016,CSH US,Cash America International Inc,FCFS US,1046.35,Stock,Completed,9/2/2016,N/A,Financial
79722831,7/22/2013,CSE US,CapitalSource Inc,PACW US,2237.84,Cash and Stock,Completed,4/8/2014,2.47,Financial
116075730,1/20/2016,CSE CN,Capstone Infrastructure Corp,0762013D LN,1210.32,Cash,Completed,5/5/2016,4.9,Energy
142174153,5/24/2016,CSC US,Computer Sciences Corp,DXC US,6127.13,Stock,Completed,4/3/2017,N/A,Technology
154875708,11/1/2017,CSBK US,Clifton Bancorp Inc,KRNY US,409.96,Stock,Pending,6/30/2018,N/A,Financial
98753355,11/18/2014,CRYS SP,Crystal Trust,KIT SP,517.38,Stock,Completed,5/22/2015,N/A,Financial
48275069,9/17/2010,CRXL NA,Crucell NV,JNJ US,1736.69,Cash,Completed,4/12/2011,24.75,"Consumer, Non-cyclical"
144334870,6/28/2017,CRT SP,Croesus Retail Trust,BX US,1170.46,Cash,Completed,10/26/2017,1.17,Financial
44652108,4/19/2010,CRN US,GEO Reentry Inc,GEO US,681.45,Cash or Stock,Completed,8/13/2010,28.054,"Consumer, Non-cyclical"
69333694,10/1/2012,CRDN US,Ceradyne Inc,MMM US,675.13,Cash,Completed,11/29/2012,35,Industrial
89940244,4/14/2014,CRCL LN,Glencore E&P Canada Inc,GLEN LN,1308.11,Cash,Completed,7/9/2014,5.5,Energy
68780325,9/13/2012,CRBC US,Citizens Republic Bancorp Inc,FMER US,894.32,Stock,Completed,4/15/2013,N/A,Financial
57278025,8/29/2011,CQO AU,Charter Hall Office REIT,,1392.36,Cash,Completed,5/2/2012,1.8332,Financial
132730801,9/30/2016,CQH US,Cheniere Energy Partners LP Holdings LLC,LNG US,1019.87,Stock,Terminated,12/9/2016,N/A,Energy
94819706,8/11/2014,CQB US,Chiquita Brands International Inc,,1268.5,Cash,Completed,1/7/2015,14.5,"Consumer, Non-cyclical"
126345390,5/31/2016,CPXX US,Celator Pharmaceuticals Inc,JAZZ US,1281.19,Cash,Completed,7/13/2016,30.25,"Consumer, Non-cyclical"
58320298,10/10/2011,CPX US,SPN Fairway Acquisition Inc/TX,SPN US,3356.8,Cash and Stock,Completed,2/8/2012,7,Energy
64226565,5/9/2012,CPWM US,Cost Plus Inc,BBBY US,629.58,Cash,Completed,7/2/2012,22,"Consumer, Cyclical"
76500772,4/29/2013,CPTS US,Bayer Essure Inc,BAYN GR,986.34,Cash,Completed,6/6/2013,31,"Consumer, Non-cyclical"
62995154,3/30/2012,CPR PL,CIMPOR Cimentos de Portugal SGPS SA,899180Z BZ,5431.06,Cash,Completed,6/20/2012,5.5,Industrial
132432363,9/26/2016,CPPL US,Columbia Pipeline Partners LP,TRP CN,2155.05,Cash,Completed,2/17/2017,17.1042,Energy
73476752,1/29/2013,CPNO US,Copano Energy LLC,KMP US,4151.13,Stock,Completed,5/2/2013,N/A,Energy
145256363,8/18/2017,CPN US,Calpine Corp,,17132.7,Cash,Pending,3/31/2018,15.25,Utilities
154570853,10/30/2017,CPLA US,Capella Education Co,STRA US,732.98,Stock,Pending,9/30/2018,N/A,"Consumer, Non-cyclical"
54772897,5/25/2011,CPKI US,California Pizza Kitchen Inc,PRAX PE,449.41,Cash,Completed,7/8/2011,18.5,"Consumer, Cyclical"
49969491,11/26/2010,CPII US,CPI International LLC,3311331Z US,517.57,Cash,Completed,2/14/2011,19.5,Communications
45180328,5/10/2010,CPII US,CPI International LLC,CMTL US,471.76,Cash and Stock,Terminated,9/7/2010,9,Communications
131517945,9/6/2016,CPHD US,Cepheid,DHR US,3896.58,Cash,Completed,11/8/2016,53,"Consumer, Non-cyclical"
122278120,3/17/2016,CPGX US,Columbia Pipeline Group Inc,TRP CN,12026.25,Cash,Completed,7/1/2016,25.5,Energy
140487501,1/23/2017,CPFE3 BZ,CPFL Energia SA,CHSGCZ CH,3711.79,Cash,Pending,11/30/2017,25.51,Utilities
136508022,11/8/2016,CPFE3 BZ,CPFL Energia SA,CHSGCZ CH,1389.07,Cash,Completed,1/23/2017,25.51,Utilities
55508609,6/20/2011,CPA-U CN,Atlantic Power LP,ATP CN,1790.29,Cash or Stock,Completed,11/10/2011,19.4,Utilities
83913047,11/19/2013,CPA AU,DEXUS CPA Trust,GPT AU,3677.17,Cash and Stock,Terminated,1/24/2014,0.7533,Financial
82484616,10/11/2013,CPA AU,DEXUS CPA Trust,,2327.65,Cash and Stock,Completed,4/15/2014,0.7745,Financial
92508720,6/15/2014,COV US,Covidien Ltd,MDT US,46235.92,Cash and Stock,Completed,1/27/2015,35.19,"Consumer, Non-cyclical"
61948069,2/24/2012,COV LN,Cove Energy Ltd,PTTEP TB,1593.48,Cash,Completed,9/18/2012,2.4,Energy
61860263,2/22/2012,COV LN,Cove Energy Ltd,RDSA LN,1418.87,Cash,Terminated,7/25/2012,2.2,Energy
113655400,10/5/2015,COS CN,Canadian Oil Sands Ltd,SU CN,4809.66,Stock,Completed,2/22/2016,N/A,Energy
120980299,2/22/2016,COS CN,Canadian Oil Sands Ltd,SU CN,488.08,Stock,Completed,3/24/2016,N/A,Energy
94238905,7/29/2014,CORA NA,Corio NV,LI FP,9874.71,Stock,Completed,4/1/2015,N/A,Financial
74395605,2/26/2013,COP NO,Copeinca ASA,CFG SP,1019.6,Cash,Completed,11/8/2013,68.17,"Consumer, Non-cyclical"
75787497,4/5/2013,COP NO,Copeinca ASA,CEQ NO,916.59,Cash,Terminated,5/23/2013,59.7,"Consumer, Non-cyclical"
51517448,1/24/2011,CONTAL* MM,Grupo Continental SAB de CV,AC* MM,2200.19,Stock,Completed,6/1/2011,N/A,"Consumer, Non-cyclical"
118005120,1/29/2015,COMERUBC MM,Controladora Comercial Mexicana SAB de CV,SORIANAB MM,2241.04,Cash,Completed,7/11/2016,32.6124,"Consumer, Non-cyclical"
108479035,6/19/2015,COLT LN,Colt Group SA,,873.4,Cash,Completed,9/25/2015,1.9,Communications
82883518,10/23/2013,COLE US,Cole Real Estate Investment Inc,VER US,9846.45,Cash or Stock,Completed,2/7/2014,13.82,Financial
78560302,3/20/2013,COLE US,Cole Real Estate Investment Inc,VER US,9822.24,Cash or Stock,Terminated,4/11/2013,12.5,Financial
150061447,9/5/2017,COL US,Rockwell Collins Inc,UTX US,30174.06,Cash and Stock,Pending,9/30/2018,93.33,Industrial
99371754,12/1/2014,CODE US,Spansion Inc,CY US,1641.17,Stock,Completed,3/13/2015,N/A,Technology
115211090,1/7/2016,CO US,China Cord Blood Corp,600682 CH,569.16,Cash and Stock,Terminated,9/1/2016,3264.0000 Mln,"Consumer, Non-cyclical"
137955227,12/30/2016,CO US,China Cord Blood Corp,1479717D CH,485.88,Cash,Pending,1/31/2018,5764.0000 Mln,"Consumer, Non-cyclical"
112259016,9/9/2015,CNW US,XPO CNW Inc,XPO US,3016.06,Cash,Completed,10/30/2015,47.6,Industrial
136443477,12/6/2016,CNV FP,Cnova NV,CO FP,2569.22,Cash,Pending,3/3/2017,5.5,Communications
95714499,9/18/2014,CNQR US,Concur Technologies Inc,SAP GR,7241.19,Cash,Completed,12/5/2014,129,Technology
97671108,10/20/2014,CNL US,Cleco Corporate Holdings LLC,,4685.34,Cash,Completed,4/14/2016,55.37,Utilities
64866438,5/30/2012,CNH US,CNH Global NV,FI IM,1137.78,Stock,Completed,9/30/2013,N/A,Industrial
56784077,8/8/2011,CNA AU,Coal & Allied Industries Ltd,,1577.59,Cash,Completed,12/19/2011,125,Energy
67644608,8/13/2012,CMVT US,Comverse Technology Inc,VRNT US,905.02,Stock,Completed,2/5/2013,N/A,Communications
46269098,8/25/2010,CMST RM,Comstar United Telesystems OJSC,MTSS RM,1203.26,Stock,Completed,4/6/2011,N/A,Communications
59518952,11/28/2011,CMQ-U CN,Canmarc Real Estate Investment Trust,CUF-U CN,1437.32,Cash or Stock,Completed,3/6/2012,16.5,Financial
106518048,5/6/2015,CMLP US,Crestwood Midstream Partners LP,CEQP US,5319.63,Stock,Completed,10/1/2015,N/A,Energy
50406641,12/13/2010,CML US,Compellent Technologies Inc,DELL US,856.09,Cash,Completed,2/23/2011,27.75,Technology
65571212,6/20/2012,CMJ AU,Consolidated Media Holdings Pty Ltd,FOXA US,1910.97,Cash,Completed,11/21/2012,3.45,Communications
155527785,11/20/2017,CMED CN,CanniMed Therapeutics Inc,ACB CN,423.61,Stock,Pending,3/9/2018,N/A,"Consumer, Non-cyclical"
59521064,11/28/2011,CMC US,Commercial Metals Co,IEP US,2570.27,Cash,Terminated,1/11/2012,15,Basic Materials
89929690,4/14/2014,CMA SP,CapitaLand Mall Asia Ltd,CAPL SP,2539.82,Cash,Completed,7/22/2014,2.35,Financial
89194705,3/6/2014,CMA FP,Ciments Francais SAS,IT IM,664.2,Cash,Completed,7/15/2014,79.5,Industrial
56198351,7/15/2011,CLX US,Clorox Co/The,IEP US,11979.11,Cash,Terminated,9/23/2011,80,"Consumer, Non-cyclical"
72792085,1/8/2013,CLWR US,Clearwire Corp,DISH US,9506.62,Cash,Terminated,6/26/2013,4.4,Communications
71884156,12/13/2012,CLWR US,Clearwire Corp,0848680D US,3603.82,Cash,Completed,7/10/2013,5,Communications
69927210,10/18/2012,CLWR US,Clearwire Corp,0848680D US,3160.77,Cash,Completed,12/11/2012,100.0001 Mln,Communications
48242564,9/16/2010,CLU US,Cellu Tissue Holdings Inc,CLW US,492.23,Cash,Completed,12/28/2010,12,Basic Materials
69886634,10/17/2012,CLT CN,Celtic Exploration Ltd,XOM US,2955.28,Cash and Stock,Completed,3/1/2013,24.5,Energy
82925634,10/24/2013,CLS1 GR,McKesson Europe AG,MCK US,4968.85,Cash,Completed,2/6/2014,23.5,"Consumer, Non-cyclical"
82925712,10/24/2013,CLS1 GR,McKesson Europe AG,MCK US,2758.42,Cash,Terminated,1/13/2014,23.5,"Consumer, Non-cyclical"
49116552,10/22/2010,CLRT US,Clarient Inc,GE US,447.08,Cash,Completed,12/23/2010,5,"Consumer, Non-cyclical"
77697592,6/3/2013,CLP US,Colonial Properties Trust,MAA US,4041.7,Stock,Completed,10/2/2013,N/A,Financial
126679993,6/3/2016,CLNY US,Colony Capital Inc,CLNS US,6024.42,Stock,Completed,1/11/2017,N/A,Financial
44942306,4/30/2010,CLE LN,Climate Exchange PLC,ICE US,543.41,Cash,Completed,7/8/2010,7.5,Financial
83363979,11/4/2013,CLDT US,Chatham Lodging Trust,3620319Z US,538.22,Cash,Terminated,2/2/2014,21.5,Financial
52232429,2/22/2011,CLDA US,Clinical Data Inc,FRX US,966.33,Cash,Completed,4/14/2011,30,"Consumer, Non-cyclical"
138846647,1/18/2017,CLCD US,CoLucid Pharmaceuticals Inc,LLY US,813.37,Cash,Completed,3/2/2017,46.5,"Consumer, Non-cyclical"
136148744,12/1/2016,CLC US,CLARCOR Inc,PH US,4289.15,Cash,Completed,2/28/2017,83,Industrial
54360094,5/10/2011,CKXE US,CORE Media Group Inc,APO US,500.56,Cash,Completed,6/22/2011,5.5,Communications
44798682,4/24/2010,CKR US,CKE Restaurants Inc,APO US,1009.5,Cash,Completed,7/13/2010,12.55,"Consumer, Cyclical"
43398837,2/26/2010,CKR US,CKE Restaurants Inc,6612Z US,921.74,Cash,Terminated,4/24/2010,11.05,"Consumer, Cyclical"
121861682,3/3/2016,CKEC US,Carmike Cinemas Inc,AMC US,1178.83,Cash or Stock,Completed,12/22/2016,33.06,"Consumer, Cyclical"
42846991,2/2/2010,CITP US,COMSYS IT Partners Inc,MAN US,424.29,Cash or Stock,Completed,4/6/2010,17.65,Technology
108611621,7/20/2015,CINR US,Ciner Resources LP,655060Z TI,539.8,Cash,Completed,10/26/2015,429.0000 Mln,Basic Materials
97233083,10/9/2014,CIMB MK,CIMB Group Holdings Bhd,RHBBANK MK,12276.84,Stock,Terminated,1/14/2015,N/A,Financial
58675547,10/24/2011,CICSAB1 MM,Carso Infraestructura y Construccion SA de CV,GCARSOA1 MM,504.08,Cash,Completed,5/21/2012,8.2,Industrial
108532089,7/24/2015,CI US,Cigna Corp,ANTM US,50382.29,Cash and Stock,Terminated,2/14/2017,103.4,"Consumer, Non-cyclical"
110324137,7/31/2015,CHW LN,Chime Communications Ltd,,559.36,Cash,Completed,10/19/2015,3.65,"Consumer, Non-cyclical"
57621891,9/12/2011,CHTR LN,Charter International Ltd,CFX US,2666,Cash and Stock,Completed,1/13/2012,7.3,Industrial
90995323,5/8/2014,CHTP US,Chelsea Therapeutics International Ltd,LUN DC,459.79,Cash,Completed,6/24/2014,6.44,"Consumer, Non-cyclical"
63497735,4/18/2012,CHSI US,Catalyst Health Solutions Inc,CCT CN,4167.01,Cash and Stock,Completed,7/3/2012,28,"Consumer, Non-cyclical"
148845402,7/25/2017,CHOO LN,Jimmy Choo Group Ltd,KORS US,1349.95,Cash,Completed,11/2/2017,2.3,"Consumer, Cyclical"
132421881,9/25/2016,CHMT US,Chemtura Corp,LXS GR,2420.68,Cash,Completed,4/21/2017,33.5,Basic Materials
44802730,4/23/2010,CHLD LN,Chloride Group Ltd,EMR US,1596.01,Cash,Completed,9/3/2010,3.75,Industrial
45867314,6/8/2010,CHLD LN,Chloride Group Ltd,ABBN SW,1309.58,Cash,Terminated,7/1/2010,3.25,Industrial
61826670,2/21/2012,CHG US,CH Energy Group Inc,FTS CN,1442.59,Cash,Completed,6/28/2013,65,Utilities
87505249,2/17/2014,CHDX US,Chindex International Inc,,431.68,Cash,Completed,9/30/2014,24,"Consumer, Non-cyclical"
89942218,4/14/2014,CHDX US,Chindex International Inc,,414.26,Cash,Terminated,9/30/2014,23,"Consumer, Non-cyclical"
82926816,10/24/2013,CGX US,Consolidated Graphics Inc,RRD US,690.81,Cash and Stock,Completed,2/3/2014,34.44,"Consumer, Non-cyclical"
68957381,9/19/2012,CGX AU,CGA Mining Ltd,BTO CN,981.11,Stock,Completed,2/6/2013,N/A,Basic Materials
100167750,12/17/2014,CGL LN,Catlin Group Ltd,XL US,3889.09,Cash and Stock,Completed,5/1/2015,3.88,Financial
98946017,11/20/2014,CGG FP,CGG SA,TEC FP,4403.5,Cash,Terminated,12/15/2014,8.3,Energy
85731848,1/1/2014,CGC US,FCA US LLC,F IM,4350,Cash,Completed,1/21/2014,4350.0000 Mln,"Consumer, Cyclical"
130539438,8/18/2016,CFNL US,Cardinal Financial Corp,UBSI US,898.36,Stock,Completed,4/24/2017,N/A,Financial
